1,31724,01-12-2019,17-01-2020
2,36464,27-11-2019,12-01-2020
3,73594,29-11-2019,24-12-2019
4,96768,20-12-2019,14-12-2019
5,57015,05-11-2019,23-01-2020
6,38639,18-11-2019,29-01-2020
7,19339,04-11-2019,17-12-2019
8,10839,17-11-2019,07-01-2020
9,64330,05-11-2019,06-01-2020
10,97803,11-11-2019,26-01-2020
11,59235,27-11-2019,04-01-2020
12,14525,04-11-2019,20-01-2020
13,58655,25-11-2019,14-01-2020
14,77047,23-11-2019,09-02-2020
15,84065,01-11-2019,26-01-2020
16,97990,19-12-2019,24-01-2020
17,87787,12-11-2019,26-01-2020
18,84246,14-12-2019,13-01-2020
19,90484,19-11-2019,17-12-2019
20,14729,07-12-2019,30-12-2019
21,70007,20-12-2019,10-01-2020
22,32533,17-12-2019,23-01-2020
23,79518,02-11-2019,23-01-2020
24,16746,11-11-2019,15-12-2019
25,11834,09-12-2019,01-01-2020
26,43142,25-12-2019,03-02-2020
27,14042,19-12-2019,30-12-2019
28,77835,03-12-2019,14-12-2019
29,59183,11-11-2019,21-12-2019
30,31053,18-11-2019,08-02-2020
31,98680,09-12-2019,11-01-2020
32,52054,04-11-2019,17-12-2019
33,76392,21-11-2019,13-01-2020
34,47365,01-12-2019,27-12-2019
35,76962,20-11-2019,11-02-2020
36,93267,13-12-2019,12-12-2019
37,20565,07-12-2019,07-01-2020
38,64493,15-12-2019,22-12-2019
39,91175,19-12-2019,18-01-2020
40,20006,11-11-2019,11-02-2020
41,65723,01-11-2019,13-01-2020
42,64498,02-11-2019,03-02-2020
43,84895,10-11-2019,03-01-2020
44,96368,06-11-2019,24-12-2019
45,71223,23-12-2019,05-02-2020
46,20858,12-11-2019,02-01-2020
47,62964,02-11-2019,03-02-2020
48,30778,03-11-2019,31-12-2019
49,22231,12-11-2019,29-01-2020
50,53928,19-12-2019,30-12-2019
51,88322,11-11-2019,01-02-2020
52,57268,25-12-2019,31-01-2020
53,82852,20-12-2019,30-01-2020
54,20241,04-12-2019,12-01-2020
55,42728,25-11-2019,10-02-2020
56,78236,14-11-2019,11-01-2020
57,97857,02-11-2019,19-01-2020
58,93641,24-11-2019,26-01-2020
59,64496,15-12-2019,09-01-2020
60,86833,28-11-2019,28-01-2020
61,14834,12-12-2019,08-01-2020
62,59130,26-11-2019,19-01-2020
63,15327,22-12-2019,05-01-2020
64,19042,07-11-2019,17-12-2019
65,29083,14-12-2019,10-02-2020
66,85784,06-11-2019,04-01-2020
67,47247,05-12-2019,25-12-2019
68,47144,07-12-2019,27-01-2020
69,65048,23-11-2019,19-01-2020
70,76015,18-11-2019,13-12-2019
71,13097,05-11-2019,07-02-2020
72,20850,05-11-2019,11-01-2020
73,88228,10-12-2019,02-01-2020
74,35566,14-11-2019,18-01-2020
75,70397,17-12-2019,17-01-2020
76,23205,14-12-2019,05-01-2020
77,40663,16-12-2019,22-01-2020
78,65263,18-12-2019,06-02-2020
79,11921,10-12-2019,06-02-2020
80,70738,20-11-2019,21-01-2020
81,70034,16-11-2019,20-12-2019
82,18320,10-11-2019,04-02-2020
83,14641,17-12-2019,11-12-2019
84,61222,12-12-2019,19-01-2020
85,51613,04-11-2019,19-01-2020
86,76080,07-11-2019,05-02-2020
87,24509,06-11-2019,07-02-2020
88,77573,17-11-2019,11-01-2020
89,40028,19-12-2019,01-01-2020
90,48297,09-11-2019,09-02-2020
91,95286,18-12-2019,28-01-2020
92,45312,14-12-2019,31-01-2020
93,54467,24-11-2019,20-01-2020
94,57265,20-11-2019,04-01-2020
95,20267,14-12-2019,24-01-2020
96,17428,04-11-2019,31-12-2019
97,41926,16-12-2019,07-01-2020
98,60636,30-11-2019,28-12-2019
99,46803,05-12-2019,16-01-2020
100,58907,23-12-2019,16-01-2020
